#,claim_status,video_id,video_duration_sec,video_transcription_text,verified_status,author_ban_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count
9282,claim,1783314093,0.9272727272727271,i discovered on the radio a claim that australia is wider than the moon,not verified,under review,0.8331771349583966,1.0,1.0,1.0,0.5490734385724091
9283,claim,8405017511,0.509090909090909,i discovered on the radio a claim that sound actually travels in space,not verified,under review,0.28801446693678817,0.10997839538020075,0.28187076516278303,0.12117529621110194,0.22512010981468772
9284,claim,2386078963,0.3090909090909091,"i discovered on the radio a claim that about once a year, an asteroid the size of a car enters earth’s atmosphere",not verified,active,0.40108542034032907,0.10972786048418277,0.06546576323472704,0.20033852697365565,0.3568977350720659
9285,claim,4985385354,0.3090909090909091,i discovered on the radio a claim that it rains diamonds on jupiter and saturn,not verified,banned,0.9473163052099577,0.8889748987321088,1.0,1.0,1.0
9286,claim,1240349530,0.9818181818181818,i discovered on the radio a claim that captive ravens can speak better than parrots,not verified,under review,0.46093256931157023,0.35190195734402496,0.41176665014047265,0.9128076038366391,1.0
9287,claim,2305614157,0.5636363636363636,i discovered on the radio a claim that elephants will console each other during stressful situations,not verified,under review,0.7955384943143459,0.5031094030484154,0.809607227455517,0.23089275639078163,0.3527796842827728
9288,claim,9934699259,0.32727272727272727,i discovered on the radio a claim that avocados never ripen while they are still attached to the tree,not verified,active,0.5786994759936267,0.045497779514034574,0.08948383187351953,0.04687296558309101,0.03157172271791352
9289,claim,1622269005,0.9818181818181818,i discovered on the radio a claim that baked beans are not actually baked,not verified,active,0.9202078021838433,1.0,0.9336638572136837,0.4305368690595026,0.8785175017158544
9290,claim,1278264305,0.10909090909090907,i discovered on the radio a claim that antarctica is the only continent without any reptiles or snakes,not verified,under review,0.43022833635227953,0.7400929307805005,1.0,0.7780912286793108,1.0
9291,claim,7255226654,0.32727272727272727,i discovered on the radio a claim that a snail can sleep for three years,verified,under review,0.7963446579655671,0.5336682363909163,1.0,0.9200989540384532,1.0
9292,claim,7299193077,0.4363636363636363,i discovered on the radio a claim that insects are attracted to light because of the moon,not verified,under review,0.18129280243889512,0.014203401412711675,0.008417341486255715,0.015624321861030337,0.016472203157172273
9293,claim,5845681150,0.5636363636363636,i discovered on the radio a claim that humans can’t taste food without saliva,not verified,banned,0.7034518007155453,1.0,1.0,0.8787813028948396,1.0
9294,claim,8837714270,0.49090909090909085,i discovered on the radio a claim that the netherlands is home to the population of tallest humans on earth,not verified,active,0.8058485872632144,0.22403922477115604,0.19721258194237867,0.43643939065144743,0.4749485243651338
9295,claim,1665800341,0.3090909090909091,"i discovered on the radio a claim that cows have ""best friends"" and will get stressed when separated",not verified,active,0.5126310641060136,0.18743864605160618,0.5142070181237262,0.02569332928258322,0.02196293754289636
9296,claim,3908037462,0.4363636363636363,i discovered on the radio a claim that black cats are good luck in britain and japan,not verified,active,0.028639813882218094,0.025169121092267908,0.04177821847628491,0.0399288225337442,0.038435140700068635
9297,claim,3614898451,0.9454545454545454,i discovered on the radio a claim that bubble wrap was originally designed to be used as wallpaper,not verified,active,0.755971462206828,0.7905917722573556,1.0,1.0,1.0
9298,claim,7848740921,0.47272727272727266,i discovered on the radio a claim that neptune was the first planet that was discovered before being seen through a telescope,not verified,active,0.881286901240952,1.0,1.0,0.23228158500065102,0.3500343170899108
9299,claim,5792914043,0.19999999999999998,i discovered on the radio a claim that an espresso maker has been sent to space,not verified,active,0.6883727396661522,0.005489283811470885,0.0015204098496116344,0.0,0.0
9300,claim,9588285428,0.1818181818181818,i discovered on the radio a claim that humans are more likely to have a weird or scary dream when sleeping on their stomach,not verified,active,0.6400189238415398,1.0,0.6211865807304577,1.0,1.0
9301,claim,2453158150,0.1636363636363636,i discovered on the radio a claim that human eyeballs do not grow or change their size as they age,not verified,active,0.43486527765136324,0.04559092710357972,0.06372500413154851,0.0808992665248904,0.1935483870967742
9302,claim,4413232084,0.5818181818181818,i discovered on the radio a claim that the world’s largest pyramid cannot be found in egypt,not verified,active,0.7772457808935214,1.0,1.0,1.0,1.0
9303,claim,7196334831,0.14545454545454545,i discovered on the radio a claim that the chicken is the closest relative to the t-rex,not verified,active,0.9068981003143638,0.09820967923904843,0.1493527240676472,0.04860900134542771,0.07412491420727522
9304,claim,2320072128,0.5454545454545454,i discovered on the radio a claim that baby spiders are called spiderlings,not verified,banned,0.4418957048280801,0.7015041328220387,0.652410069960888,1.0,1.0
9305,claim,2281675605,0.1818181818181818,i discovered on the radio a claim that you can burn calories just by standing,not verified,active,0.5943486527765136,0.8923410598991196,1.0,1.0,1.0
9306,claim,4469949083,0.4181818181818181,i discovered on the radio a claim that around 50% of the mined gold on earth comes from one source,not verified,active,0.5695586203999412,1.0,0.2117997025285077,1.0,1.0
9307,claim,2984119715,0.9090909090909091,i discovered on the radio a claim that the insect population of the world is 1 billion times more than the world population,not verified,active,0.5951078068847976,1.0,1.0,1.0,1.0
9308,claim,3900703251,0.709090909090909,i discovered on the radio a claim that lemurs were previously the size of gorillas,not verified,active,0.5863700331167228,0.04987892820850285,0.07939183606015535,0.10277331713033289,0.06451612903225806
9309,claim,4045200568,0.38181818181818183,i discovered on the radio a claim that applying an equal amount of pressure to the total surface area of an egg will prevent it from breaking,not verified,active,0.9360820246510042,0.6180471045754337,0.401211920894618,0.3301940019964411,0.669869595058339
9310,claim,8625322453,0.9636363636363635,i discovered on the radio a claim that you can fit about 400 grapevines in one acre of land,not verified,active,0.7371356385346225,0.21461525829786432,0.44651572742797335,0.1308970964801875,0.0851063829787234
9311,claim,6978781347,0.23636363636363636,i discovered on the radio a claim that ketchup leaves the bottle at a measured speed of 25 miles per year,not verified,active,0.6855951758206916,0.47046277890576477,0.2501184377237922,0.49963109240050346,0.790665751544269
9312,claim,7227067543,0.7818181818181817,i discovered on the radio a claim that a giant tortoise that was believed to be extinct was found in the galapagos islands,not verified,active,0.47038848886323925,0.760077906716704,1.0,0.8166312226031857,1.0
9313,claim,7351333445,0.7272727272727272,a colleague discovered on the news that nucelear fission is now being used to produce electricity,not verified,active,0.11176068741954617,0.07830821493485089,0.015644797003250152,0.02117963630050779,0.03431708991077557
9314,claim,5197392453,0.09090909090909091,a colleague discovered on the news that dubai is an island created by humans,not verified,active,0.2079502138934204,0.12270428330357562,0.21763895774803063,0.10207890282539821,0.10569663692518874
9315,claim,1947671155,0.9454545454545454,a colleague discovered on the news that the most productive work day of the week is tuesday,not verified,under review,0.9620222905249766,1.0,1.0,1.0,1.0
9316,claim,5151628791,0.9818181818181818,a colleague discovered on the news that seventy percent of small businesses are owned and operated by a single person.,not verified,active,0.9540196659921965,1.0,1.0,0.9266958899353327,0.9938229238160604
9317,claim,7623768196,0.9090909090909091,a colleague discovered on the news that the band metallica is the first and only group to play on all seven continents,not verified,active,0.2137563925476872,0.11415718896634681,0.29877155291136454,0.13506358230979557,0.1578586135895676
9318,claim,8988606375,0.9454545454545454,a colleague discovered on the news that it would take a 50 petabyte drive to store every written work ever created,not verified,active,0.9087224706615443,1.0,0.8382526304192145,1.0,1.0
9319,claim,7388284412,0.09090909090909091,a colleague discovered on the news that an average user spends 40% of their day on the internet,not verified,banned,0.5611909217571167,0.4812775352505409,1.0,0.5319213575799662,1.0
9320,claim,8514217003,0.3090909090909091,a colleague discovered on the news that one-third of the world’s airports are located in the u.s.,not verified,active,0.8919750709394008,1.0,1.0,1.0,1.0
9321,claim,2559153812,0.6727272727272726,a colleague discovered on the news that the cheetah is the fastest land animal on earth,not verified,under review,0.8388912949328714,0.9140540842206779,1.0,1.0,0.9073438572409059
9322,claim,9134954604,0.07272727272727272,a colleague discovered on the news that jupiter has the most moons,not verified,banned,0.539556529975585,0.7095597933247707,0.2692888227841128,0.7228852914370036,0.4900480439258751
9323,claim,7114376856,0.4181818181818181,a colleague discovered on the news that the sunset is blue on mars,not verified,active,0.9759961272138244,1.0,1.0,1.0,0.8249828414550446
9324,claim,7283214422,0.4,a colleague discovered on the news that halley’s comet won’t be seen again until 2061,not verified,active,0.8170868686343328,1.0,1.0,0.43262011197430666,1.0
9325,claim,9570945879,0.2909090909090909,a colleague discovered on the news that there are more stars in the universe than grains of sand on earth,not verified,active,0.3269253658492674,0.6410095913912356,0.0648928551754531,0.061455665986719324,0.02745367192862045
9326,claim,8401279835,0.47272727272727266,"a colleague discovered on the news that about once a year, an asteroid the size of a car enters earth’s atmosphere",not verified,active,0.20920346830406575,0.0791304833115253,0.11418498319836942,0.08714899526930255,0.07687028140013727
9327,claim,7062942292,0.7999999999999999,a colleague discovered on the news that pluto could theoretically sustain life,not verified,active,0.18249404629139718,0.271261840684699,0.16543821957803118,0.3419990451803307,0.12628689087165407
9328,claim,8199976894,0.7818181818181817,a colleague discovered on the news that astronauts can grow as much as two inches in space,not verified,under review,0.5393894960677017,1.0,1.0,1.0,1.0
9329,claim,1512594316,0.7272727272727272,a colleague discovered on the news that a double rainbow is a mirror image of the first rainbow,not verified,active,0.1412436724655105,0.1657320457017406,0.25007436787307885,0.06284449459658868,0.10844200411805079
9330,claim,1468491781,0.2909090909090909,a colleague discovered on the news that captive ravens can speak better than parrots,not verified,banned,0.7151681791403655,0.27536675859637827,0.6775739547182285,0.45900785556182455,1.0
9331,claim,8878467854,0.0,a colleague discovered on the news that elephants will console each other during stressful situations,not verified,active,0.16425434363175725,0.10597626101560584,0.02492150057841679,0.1819365478928866,0.024708304735758406
9332,claim,5156336655,0.054545454545454536,a colleague discovered on the news that avocados never ripen while they are still attached to the tree,not verified,active,0.9652329422872844,1.0,1.0,1.0,1.0
9333,claim,4457140425,0.0,a colleague discovered on the news that baked beans are not actually baked,not verified,active,0.6202719151987853,0.7458359614738358,0.25309315264694543,0.04617855127815633,0.10706932052161976
9334,claim,4544665590,0.509090909090909,a colleague discovered on the news that artificial banana flavoring is based on an extinct banana type,not verified,active,0.48433031905476814,0.931620434814554,1.0,0.7187188056073955,0.9567604667124228
9335,claim,3373865143,0.12727272727272726,a colleague discovered on the news that insects are attracted to light because of the moon,not verified,active,0.2299336765363369,0.2790766022489522,0.023511265355588607,0.5308797361225641,0.846945778997941
9336,claim,4006072562,0.6909090909090908,a colleague discovered on the news that the eiffel tower leans away from the sun,not verified,active,0.6724605094834252,1.0,1.0,0.18610303372249468,0.40905971173644473
9337,claim,1263404680,0.5818181818181818,a colleague discovered on the news that the microwave oven was an accidental invention,not verified,under review,0.4700454192201017,0.5673362720327173,1.0,0.8353804088364221,1.0
9338,claim,8584135054,0.9454545454545454,a colleague discovered on the news that the netherlands is home to the population of tallest humans on earth,not verified,active,0.6147097860865756,0.18066456790158153,0.28638792486090453,0.3808862462566729,0.24296499656829101
9339,claim,9052915981,0.9818181818181818,a colleague discovered on the news that the longest location name on the planet earth is 85 letters in english.,not verified,active,0.9674503924296632,0.8245488866253311,1.0,1.0,0.303363074811256
9340,claim,6061755076,0.6363636363636364,a colleague discovered on the news that there are more than 24 time zones around the world,not verified,under review,0.6314961937273267,1.0,0.6337464881837713,0.9419730046438957,1.0
9341,claim,9561889497,0.7454545454545454,a colleague discovered on the news that new zealanders have more pets per household than any other country,not verified,active,0.4452243805492515,0.032184098180771364,0.06793367487467636,0.03367909378933206,0.030199039121482498
9342,claim,9072282537,0.07272727272727272,a colleague discovered on the news that bubble wrap was originally designed to be used as wallpaper,not verified,active,0.05208357296531196,0.0035139125159444986,0.0005729080592739493,0.006944143049346816,0.002745367192862045
9343,claim,2531625531,0.38181818181818183,a colleague discovered on the news that neptune was the first planet that was discovered before being seen through a telescope,not verified,under review,0.6080054251012956,0.1599183513197849,0.2051671899961439,0.11006466733214704,0.20452985586822237
9344,claim,4405271104,0.12727272727272726,a colleague discovered on the news that it is physically impossible for humans to keep their eyes open while sneezing,not verified,active,0.014826009679965033,0.031300802073015666,0.05096678235002479,0.06562215181632741,0.16884008236101578
9345,claim,9066068728,0.054545454545454536,a colleague discovered on the news that there are fewer stars in the sky than there are trees on earth,verified,active,0.6482896027893662,1.0,1.0,1.0,1.0
9346,claim,6111476323,0.2727272727272727,a colleague discovered on the news that humans physically cannot hum while holding your nose,not verified,active,0.6373193758332941,0.4743203739072724,0.5360876990029196,0.6992752050692244,0.7014413177762525
9347,claim,2384707244,0.8545454545454545,a colleague discovered on the news that one strand of hair can hold up to 3 ounces of weight,not verified,under review,0.8467848973341588,0.49670149128487867,0.5769404506142235,0.6881645761902695,0.07687028140013727
9348,claim,3355979383,0.4,"a colleague discovered on the news that the odds of getting a set of cards referred to as a royal flush is 1 in 649,740",not verified,active,0.19466651730301254,0.33906043793018026,0.015204098496116345,0.372900481749924,0.4625943719972546
9349,claim,6806258439,0.32727272727272727,a colleague discovered on the news that bananas get their curved shape by growing towards the sun,not verified,banned,0.7406813583157381,0.8521655409325439,0.14972731779871096,1.0,1.0
9350,claim,7326764973,0.9636363636363635,a colleague discovered on the news that sloths can hold their breaths longer than dolphins,not verified,active,0.6807801983802713,0.6487247813942508,0.6702803944251639,1.0,0.8908716540837337
9351,claim,6656164064,0.5818181818181818,a colleague discovered on the news that the roar of a lion can be heard up to 5 miles away,not verified,active,0.9057518676291287,1.0,0.15195284525973668,0.7096914196432447,0.5216197666437886
9352,claim,9303459702,0.054545454545454536,a colleague discovered on the news that baby octopuses are the size of a flea,not verified,active,0.895850857724118,1.0,0.40350355313171377,1.0,0.6588881262868909
9353,claim,4438222963,0.38181818181818183,a colleague discovered on the news that the insect population of the world is 1 billion times more than the world population,not verified,banned,0.15551256905151747,0.24703061945957536,0.395659119704732,0.6371251247775704,0.008236101578586136
9354,claim,6849110279,0.7818181818181817,a colleague discovered on the news that you can fit about 400 grapevines in one acre of land,not verified,under review,0.7281688182701088,0.8777779160716128,1.0,1.0,0.8098833218943033
9355,claim,6886146610,0.8181818181818181,a colleague discovered on the news that a giant tortoise that was believed to be extinct was found in the galapagos islands,not verified,under review,0.7045950327916567,0.739787792125094,1.0,0.7339959203159585,0.24708304735758407
9356,claim,9634557944,0.7272727272727272,a colleague discovered on the news that the longest recorded tennis match lasted for 11 hours,not verified,under review,0.9453499060309243,0.6530288424284059,0.4724287996474412,1.0,1.0
9357,claim,2777287721,0.4545454545454545,a colleague discovered on the news that strawberries are the only known fruit to grow their seeds externally,not verified,active,0.09012929624713817,0.14331238449397773,0.28936263978405774,0.1524239399331626,0.16609471516815374
9358,claim,6946415852,0.509090909090909,a colleague discovered on the news a claim that drone deliveries are already happening and will become common by 2025,not verified,active,0.4181048752896838,0.45439642570215016,0.5461135900402138,0.35623453843149167,0.3074811256005491
9359,claim,5921166350,0.6,"a colleague discovered on the news a claim that an average human child's developing body has over 300 bones, but by adulthood they'll have 206",not verified,active,0.5530952783415033,0.06586498176595784,0.007712223874841624,0.10242610997786554,0.26904598490048043
9360,claim,6654545104,0.8545454545454545,a colleague discovered on the news a claim that earth days are getting longer over time due to orbital expansion,not verified,active,0.2257638300575017,0.43105813654232134,1.0,0.4558829911896185,0.9869595058339052
9361,claim,7620172843,0.6727272727272726,"a colleague discovered on the news a claim that american industrialist andrew carnegie had a net worth of $475 million usd, worth over $300 billion usd today",not verified,banned,0.6621324128798146,0.19150823211897516,0.4936263978405773,0.1812421335879519,0.016472203157172273
9362,claim,9079375042,0.6545454545454544,a colleague discovered on the news a claim that it would take less than a month to get to the moon by car at 60mph,not verified,under review,0.6599729745138263,0.18757354945715432,0.3959015038836556,0.46838244867844275,0.1702127659574468
9363,claim,1262961091,0.9636363636363635,a colleague discovered on the news a claim that the oldest playable musical instruments were found in china,not verified,active,0.6922605288873641,0.23802742313215997,0.47253897427422464,0.4465083980730003,0.4310226492793411
9364,claim,3614759740,0.018181818181818174,a colleague discovered on the news a claim that vinyl record sales now surpass compact disc sales,not verified,active,0.24907056132394878,0.23603920389324803,0.3998457555225032,0.2992925654268478,0.5037748798901853
9365,claim,6506428177,0.8181818181818181,"a colleague discovered on the news a claim that the oldest surviving song is around 3,500 years old",not verified,active,0.10657163404171047,0.09999875535548453,0.13740979452432106,0.12916106071785077,0.00549073438572409
9366,claim,1593551884,0.8727272727272727,"a colleague discovered on the news a claim that the best selling single of all time is ""white christmas"" by bing crosby",not verified,banned,0.8928122408848996,0.4422840270754347,0.9126425384234012,0.5701141443513736,0.8236101578586136
9367,claim,6075281369,0.03636363636363635,a colleague discovered on the news a claim that the musical artist prince played 27 different instruments on his debut album,not verified,active,0.34747753794020186,0.4840237831491995,0.46932187517214785,0.9176685039711818,0.7522306108442004
9368,claim,2436317968,0.14545454545454545,"a colleague discovered on the news a claim that 99% of individuals in denmark, ireland and the united arab emirates have internet access",not verified,active,0.23315433032905683,0.25479077726444,0.2240951908775409,0.06562215181632741,0.09334248455730954
9369,claim,6981250398,0.9818181818181818,a colleague discovered on the news a claim that it would take a 50 petabyte drive to store every written work ever created,not verified,active,0.30523696310351,0.5810578755684713,0.8904974384399273,1.0,1.0
9370,claim,5130995165,0.10909090909090907,a colleague discovered on the news a claim that singapore has the fastest internet connectivity in the world.,not verified,active,0.8392793737128638,1.0,1.0,0.9853738987023133,0.45298558682223744
9371,claim,6824907696,0.10909090909090907,a colleague discovered on the news a claim that 1 in 3 people have never used the internet,not verified,active,0.6924235619830826,0.561509729707376,0.5932903652288878,0.17672844060587647,0.41455044612216885
9372,claim,6473694157,0.9818181818181818,a colleague discovered on the news a claim that the longest recorded cricket match lasted 14 days,not verified,under review,0.6736387486659792,1.0,1.0,1.0,1.0
9373,claim,7349091212,0.4545454545454545,"a colleague discovered on the news a claim that 1920 was the last time the event ""tug-of-war"" was played in the summer olympics",not verified,active,0.2744297092309739,0.11225569334528727,0.21188784222993445,0.24547545679440996,0.33630748112560055
9374,claim,2549142934,0.9636363636363635,a colleague discovered on the news a claim that badminton is the fastest ball and net sport in the world,not verified,active,0.0067863776346598365,0.013724815521600405,0.0005288382085605686,0.028818193654789288,0.017844886753603295
9375,claim,9883299021,0.12727272727272726,a colleague discovered on the news a claim that kite flying is a professional sport in thailand.,not verified,active,0.2806399699138925,0.1936988064662093,0.4256266181898309,0.3590121956512304,0.3212079615648593
9376,claim,7187030317,0.14545454545454545,a colleague discovered on the news a claim that the longest commercial flight in history took around 30 hours,not verified,active,0.20280616965243947,0.2729224373672797,0.01866358177711673,0.12291133197343865,0.05628002745367193
9377,claim,8507178830,0.9999999999999999,"a colleague discovered on the news a claim that shanghai, china has the world's longest subway system",not verified,under review,0.4283679586956152,0.7307974437410641,1.0,1.0,1.0
9378,claim,6807582717,0.7999999999999999,a colleague discovered on the news a claim that the busiest airport in the world is in the united states,not verified,active,0.15985345025040085,0.23484755714423944,0.23696358728584807,0.1003428670630615,0.2141386410432395
9379,claim,9999160062,0.9636363636363635,a colleague discovered on the news a claim that there are currently over 300 cruise ships operating around the world,not verified,active,0.030637219355529176,0.00850855050707219,0.015975320883600506,0.020485221995573108,0.006863417982155113
9380,claim,5949642603,0.6545454545454544,a colleague discovered on the news a claim that the cheetah is the fastest land animal on earth,not verified,under review,0.9384525058586893,1.0,1.0,1.0,1.0
9381,claim,2442069734,0.509090909090909,a colleague discovered on the news a claim that adult cats only meow to humans,not verified,active,0.597042199566512,0.9151814912527588,1.0,0.6145566598671932,0.1400137268359643
9382,claim,3850345140,0.8363636363636363,a colleague discovered on the news a claim that some sharks can glow in the dark,not verified,banned,0.1379940127845953,0.20973303981136007,0.4435630474301768,0.3725532745974567,0.9485243651338366
9383,claim,4703234022,0.0,a colleague discovered on the news a claim that sputnik was the first artificial satellite in space,not verified,active,0.8355826232725243,1.0,1.0,1.0,1.0
9384,claim,9678981458,0.6363636363636364,a colleague discovered on the news a claim that the sunset is blue on mars,not verified,active,0.6458000974197762,0.09754801015469325,0.18282377568445987,0.2364480708302591,0.026080988332189428
9385,claim,8126059564,0.6181818181818182,a colleague discovered on the news a claim that 5 dwarf planets are recognized in the solar system,not verified,under review,0.7927239229563602,1.0,1.0,1.0,1.0
9386,claim,2664156472,0.9636363636363635,a colleague discovered on the news a claim that pluto could theoretically sustain life,not verified,active,0.6649079763191929,1.0,1.0,1.0,1.0
9387,claim,2276624257,0.2545454545454545,a colleague discovered on the news a claim that it rains diamonds on jupiter and saturn,not verified,active,0.21421048472839987,0.14806933553247298,0.2227510604307828,0.06319170174905603,0.03568977350720659
9388,claim,9693390053,0.7272727272727272,a colleague discovered on the news a claim that there might be a huge planet in this solar system,not verified,banned,0.7421926651110176,1.0,0.4372390238528067,0.015971529013497677,0.00549073438572409
9389,claim,2690893716,0.5818181818181818,a colleague discovered on the news a claim that it takes an average of 364 licks to get to the center of a lollipop,not verified,active,0.6721164396372463,1.0,1.0,0.9141964324465084,0.7069320521619766
9390,claim,3036420463,0.2727272727272727,a colleague discovered on the news a claim that the bent joint in the legs of the flamingo is its ankles,not verified,active,0.2740356292327342,0.02065628097809787,0.05385335757175123,0.0048609001345427715,0.002745367192862045
9391,claim,1841201406,0.8545454545454545,a colleague discovered on the news a claim that there is a world championship for throwing mobile phones,not verified,active,0.18555066678535745,0.3016086829613385,0.22272902550542611,0.7204548413697323,0.7618393960192176
9392,claim,5558487724,0.5454545454545454,a colleague discovered on the news a claim that evidence from seymour island suggest that penguins were once 6 ft tall,not verified,banned,0.6243217373126745,0.4199446655138314,0.07826805486696414,0.5610867583872228,1.0
9393,claim,5377518442,0.7818181818181817,a colleague discovered on the news a claim that the scottish were the first people to fry chicken,not verified,active,0.48430931479090256,0.20663026148375277,0.06987274830606512,0.26005815719803826,0.22649279341111872
9394,claim,9737289843,0.709090909090909,a colleague discovered on the news a claim that baked beans are not actually baked,not verified,active,0.05282072260668916,0.015706610788819558,0.01930259461246075,0.026734950739985244,0.038435140700068635
9395,claim,4637383389,0.7999999999999999,a colleague discovered on the news a claim that a crocodile cannot stick its tongue out,not verified,active,0.7569416591568089,1.0,1.0,1.0,1.0
9396,claim,3152635347,0.9454545454545454,a colleague discovered on the news a claim that australia has the most number of beaches in the world,not verified,banned,0.8158296134115226,0.08560263479198979,0.1802236544923704,0.1965192482965149,0.10569663692518874
9397,claim,9788566166,0.2909090909090909,a colleague discovered on the news a claim that the tallest tower of cupcakes ever made was over 35 feet,not verified,active,0.05455407447711885,0.09279748308789078,0.23257863713986668,0.20033852697365565,0.17433081674673986
9398,claim,8920381448,0.6545454545454544,a colleague discovered on the news a claim that the red-billed quelea is the most common bird on earth,not verified,active,0.6980046949530755,0.7770789478016165,0.1411777667603151,0.26526626448504836,0.3692518874399451
9399,claim,8974104057,0.10909090909090907,"a colleague discovered on the news a claim that cows have ""best friends"" and will get stressed when separated",not verified,active,0.9598958588593485,0.5879797050674296,0.19139536164821241,0.7978820363699493,0.9100892244337679
9400,claim,1960629725,0.07272727272727272,"a colleague discovered on the news a claim that one type of parrot, kea parrots, laugh together when they're in a good mood",not verified,banned,0.17864826559791638,0.15872028059908355,0.4354101250482014,0.1923527624669068,0.2182566918325326
9401,claim,3812258098,0.19999999999999998,a colleague discovered on the news a claim that our sense of smell and taste decreases by 20%-50% during airplane flights,not verified,active,0.008930812955029871,0.012969998847700077,0.02296039222167135,0.03263747233193004,0.045298558682223745
9402,claim,7612280478,0.1818181818181818,a colleague discovered on the news a claim that the eiffel tower gets taller during the summer,not verified,active,0.27336049217991254,0.4161480982434051,0.8263537707266017,0.5815719803827959,1.0
9403,claim,7050854385,0.2727272727272727,a colleague discovered on the news a claim that the largest pair of eyes in the world belongs to the giant squid,not verified,under review,0.3807392900758854,0.6394646261991247,0.7887401531427313,1.0,1.0
9404,claim,1439234522,0.4363636363636363,a colleague discovered on the news a claim that buttermilk does not contain any butter,not verified,banned,0.7808985224000472,1.0,0.3862942764281386,1.0,1.0
9405,claim,2785645374,0.9818181818181818,a colleague discovered on the news a claim that leeches were historically used to predict the weather,verified,active,0.019826024683010653,0.030086671423082374,4.406985071338071e-05,0.014929907556095655,0.002745367192862045
9406,claim,5056791767,0.6,a colleague discovered on the news a claim that the largest recorded snowflake was 15 inches wide,not verified,active,0.137205852788116,0.15257253968910386,0.05854679667272627,0.30276463695152117,0.7357584076870282
9407,claim,3195597100,0.6545454545454544,a colleague discovered on the news a claim that melting glaciers make fizzy noises,not verified,active,0.5234112524842544,0.22112274162263904,0.006279953726656751,0.3489431882296775,0.45024021962937544
9408,claim,8952845888,0.2727272727272727,"a colleague discovered on the news a claim that in a deck of cards, the king of hearts is the only king without a mustache",not verified,active,0.0695821251714098,0.10818931926376467,0.11167300170770672,0.1190920532962979,0.26630061770761837
9409,claim,7058650067,0.32727272727272727,a colleague discovered on the news a claim that your fingernails on your dominant hand grow faster,not verified,active,0.3166972895497786,0.30251125098417253,0.5133256211094585,0.35762336704136105,0.3212079615648593
9410,claim,9469990827,0.5454545454545454,a colleague discovered on the news a claim that apple seeds contain cyanide,not verified,active,0.7590240818886234,0.3933076668897659,0.14016416019390734,0.6944143049346816,1.0
9411,claim,1269694875,0.07272727272727272,a colleague discovered on the news a claim that the roar of a lion can be heard up to 5 miles away,not verified,active,0.14763697030497192,0.06107269888315237,0.021043353715639288,0.022568464910377152,0.0425531914893617
9412,claim,9906799135,0.8727272727272727,a colleague discovered on the news a claim that flossing your teeth improves memory,not verified,active,0.6404460105401396,0.7759194209110718,0.3405718063130061,1.0,1.0
9413,claim,9984726304,0.5454545454545454,a colleague discovered on the news a claim that the dwarf planet pluto was named by an 11-year-old girl,not verified,active,0.09647358413757993,0.1344023357561075,0.048036137277584975,0.24616987109934463,0.2237474262182567
9414,claim,6310718060,0.8909090909090909,a colleague discovered on the news a claim that the largest living thing on earth is a tree,not verified,active,0.507189959561791,0.009311546968668283,0.016482124166804384,0.0010416214574020225,0.0013726835964310226
9415,claim,9493871831,0.2727272727272727,a colleague discovered on the news a claim that you can fit about 400 grapevines in one acre of land,not verified,active,0.9160599601719149,1.0,1.0,1.0,1.0
9416,claim,4556506070,0.709090909090909,a colleague discovered on the news a claim that the longest recorded tennis match lasted for 11 hours,not verified,active,0.2921813128064997,0.2903121287396047,0.39559301492866195,0.5881689162796754,0.10020590253946465
9417,claim,4153490469,0.14545454545454545,a colleague discovered on the news a claim that redwoods are the tallest trees,not verified,active,0.7427347751593574,1.0,0.29086101470831266,1.0,1.0
9418,claim,9786875402,0.0,"a colleague discovered on tv that an average human child's developing body has over 300 bones, but by adulthood they'll have 206",not verified,active,0.04208554336530316,0.02197319517511546,0.024546906847353056,0.05902521591944794,0.04118050789293068
9419,claim,6834031476,0.8909090909090909,a colleague discovered on tv that there are more microorganisms in one teaspoon of soil than people on the planet,not verified,active,0.32953689598988595,0.05620654032588005,0.03466093758607393,0.11839763899136321,0.07412491420727522
9420,claim,8382229153,0.07272727272727272,a colleague discovered on tv that there are 7100+ islands in the philippines,not verified,under review,0.9885796816753801,1.0,1.0,0.09305151686124734,0.16197666437886066
9421,claim,2271877155,0.8363636363636363,a colleague discovered on tv that it snows in the sahara desert,not verified,banned,0.9717642681464338,1.0,0.18831047209827578,1.0,1.0
9422,claim,6272333936,0.5818181818181818,"a colleague discovered on tv that the metro of st. petersburg, with an average depth of hundred meters, is the deepest metro in the world",not verified,active,0.6604790772526823,0.21896428713386876,0.016504159092161075,0.48296514908207105,0.8085106382978723
9423,claim,5982149730,0.5636363636363636,a colleague discovered on tv that gross domestic product (gdp) is the best financial indicator of a country's overall trade potential,not verified,active,0.908836493808243,0.6138233431874383,1.0,0.6530966537910681,1.0
9424,claim,2533865111,0.8909090909090909,a colleague discovered on tv that windshield wipers were invented in 1905,not verified,active,0.0656723314832911,0.05930289468179459,0.0066986173084338674,0.043748101210884946,0.07961564859299931
9425,claim,1283429883,0.9090909090909091,a colleague discovered on tv that violins are constructed from 70 individual wooden pieces,not verified,active,0.09900309762881865,0.08053090914054888,0.06927780532143447,0.11180070309448374,0.09196980096087852
